43.25	51.45	103.93
70.75	88.80	112.66
104.50	72.31	130.60
80.75	49.03	109.75
58.25	79.10	64.16
50.75	41.27	41.85
83.25	96.56	103.93
89.50	60.18	47.67
74.50	100.92	48.64
55.75	86.86	109.26
82.00	20.90	109.75
55.75	64.06	128.66
107.00	85.89	124.78
80.75	24.78	97.14
85.75	67.46	118.96
57.00	27.69	64.16
47.00	90.74	59.79
83.25	100.44	110.23
38.25	86.37	44.76
50.75	68.91	100.05
92.00	86.86	130.60
44.50	48.54	115.57
89.50	75.70	68.04
80.75	92.19	123.81
105.75	47.57	23.42
49.50	34.48	53.00
64.50	36.90	57.85
44.50	70.37	117.02
72.00	80.55	102.47
68.25	63.09	130.12
89.50	50.48	43.30
55.75	40.78	100.05
110.75	88.80	43.79
108.25	83.95	129.63
94.50	42.72	32.63
40.75	71.34	38.45
68.25	81.52	125.75
53.25	58.73	126.72
35.75	82.98	54.46
104.50	92.19	40.88
105.75	48.54	22.93
34.50	72.79	98.59
74.50	98.50	118.96
60.75	78.61	46.21
52.00	38.36	91.32
62.00	55.82	36.03
84.50	91.71	128.18
85.75	26.72	107.81
83.25	21.38	72.40
64.50	26.23	110.72
73.25	81.52	116.54
64.50	98.50	116.54
82.00	23.32	71.92
114.50	89.28	95.20
109.50	86.37	112.66
98.25	93.65	100.05
62.00	77.64	68.52
102.00	55.82	28.75
75.75	75.22	29.72
100.75	83.95	32.63
42.00	57.76	51.06
55.75	50.97	45.73
112.00	76.67	65.61
74.50	83.46	130.60
88.25	89.28	124.30
64.50	98.50	116.54
40.75	58.73	109.75
109.50	82.01	131.57
39.50	86.37	103.93
53.25	84.92	40.88
104.50	92.68	57.37
62.00	91.71	54.94
89.50	41.75	116.05
42.00	75.22	50.58
73.25	33.02	101.50
83.25	98.98	50.09
94.50	91.22	122.84
90.75	62.61	25.36
97.00	98.01	44.27
70.75	60.18	123.81
50.75	41.27	41.85
43.25	70.37	119.45
62.00	55.82	36.03
104.50	87.34	132.06
104.50	109.17	50.09
74.50	52.91	116.05
108.25	93.65	101.02
58.25	47.57	53.49
85.75	67.46	118.96
73.25	82.49	97.14
50.75	36.90	111.20
105.75	35.93	38.45
89.50	51.45	59.79
105.75	86.86	122.84
69.50	92.68	69.01
70.75	68.43	33.60
89.50	87.83	69.98
105.75	78.13	29.24
75.75	53.88	129.63
78.25	98.98	61.25
77.00	99.47	103.93
44.50	48.54	115.57
109.50	86.37	112.66
84.50	34.96	39.42
98.25	93.65	100.05
52.00	40.30	99.56
83.25	89.77	120.90
87.00	18.47	72.89
30.75	75.22	60.76
104.50	71.82	41.36
49.50	88.80	113.63
50.75	64.55	43.30
42.00	75.70	63.19
87.00	57.76	56.40
82.00	83.46	117.02
83.25	43.69	44.76
53.25	58.73	126.72
55.75	24.78	96.65
69.50	79.58	112.66
75.75	74.25	131.57
89.50	24.78	56.88
79.50	31.57	64.16
70.75	82.98	123.33
69.50	22.84	89.38
104.50	92.68	57.37
60.75	45.15	53.49
37.00	65.52	63.67
69.50	42.72	37.97
107.00	49.03	130.60
84.50	65.52	37.48
87.00	67.46	33.12
58.25	48.54	118.96
73.25	81.52	116.54
95.75	82.98	123.81
89.50	58.24	117.51
55.75	86.86	109.26
88.25	81.04	98.59
94.50	31.57	42.82
44.50	73.28	44.27
103.25	75.70	64.64
37.00	66.00	96.65
103.25	103.35	34.57
94.50	103.83	111.20
74.50	37.87	41.36
58.25	29.14	95.68
35.75	72.79	116.05
89.50	75.70	68.04
62.00	68.91	30.21
98.25	106.26	58.34
93.25	75.70	133.03
60.75	66.00	120.42
68.25	95.10	46.70
80.75	28.17	57.85
67.00	24.78	89.86
90.75	29.63	119.45
79.50	55.82	112.17
52.00	58.73	126.72
94.50	76.19	126.24
34.50	83.46	60.76
82.00	77.16	130.12
97.00	57.76	119.93
58.25	83.95	34.57
108.25	83.95	129.63
72.00	43.69	33.60
79.50	26.23	95.68
72.00	93.16	65.61
79.50	88.31	66.58
49.50	65.03	118.48
38.25	86.37	44.76
54.50	67.46	99.56
82.00	37.87	113.63
83.25	100.44	110.23
64.50	26.23	110.72
113.25	70.37	64.16
104.50	53.39	131.57
43.25	85.89	94.71
82.00	73.28	135.45
108.25	86.86	98.59
84.50	79.58	53.49
80.75	77.16	130.12
89.50	60.18	47.67
94.50	84.43	29.72
49.50	34.48	53.00
83.25	102.86	42.82
47.00	90.74	59.79
102.00	62.12	124.78
63.25	80.55	61.73
62.00	63.58	37.00
49.50	49.03	39.91
67.00	45.15	108.78
95.75	50.48	35.54
72.00	62.61	28.27
58.25	48.54	119.45
48.25	49.51	54.94
38.25	76.67	58.34
58.25	82.98	69.49
53.25	72.31	47.67
44.50	70.37	117.02
50.75	37.87	90.35
103.25	50.48	126.24
109.50	47.57	126.72
54.50	65.52	67.07
104.50	36.90	33.12
42.00	57.76	51.06
92.00	91.22	56.40
79.50	105.77	55.91
44.50	50.48	102.47
39.50	72.31	111.20
44.50	76.19	43.30
50.75	68.91	100.05
102.00	105.29	106.84
107.00	67.46	133.51
57.00	88.31	117.51
43.25	51.45	103.93
58.25	49.51	57.85
37.00	76.67	60.76
83.25	97.04	97.14
55.75	40.78	100.05
104.50	72.31	130.60
79.50	45.15	52.03
80.75	24.78	97.14
88.25	29.14	54.46
49.50	82.49	100.53
79.50	83.46	53.00
100.75	83.95	32.63
73.25	70.37	127.21
75.75	28.17	99.08
77.00	94.13	103.93
