71.00	23.89	101.51
51.00	106.90	104.44
113.00	19.99	24.36
53.00	37.57	60.49
53.00	61.98	122.02
75.00	49.29	30.22
117.00	97.62	131.78
55.00	100.07	48.77
49.00	62.96	54.63
47.00	52.21	99.55
37.00	80.54	105.41
104.00	97.14	113.23
49.00	82.49	58.54
85.00	33.66	48.77
79.00	86.39	125.92
109.00	52.21	19.48
63.00	72.72	103.46
63.00	48.31	51.70
81.00	95.18	103.46
108.00	71.26	62.45
110.00	88.35	48.77
83.00	25.85	121.04
57.00	38.54	95.65
87.00	109.83	105.41
65.00	59.05	40.96
53.00	88.35	115.18
91.00	56.12	132.76
53.00	48.31	116.16
118.00	109.83	122.99
61.00	24.87	69.28
121.00	91.28	100.53
47.00	93.23	97.60
67.00	82.49	104.44
75.00	65.89	47.80
71.00	71.75	56.59
91.00	84.44	115.18
75.00	76.63	36.08
91.00	56.12	43.89
103.00	88.35	105.41
103.00	98.11	103.46
83.00	75.65	113.23
83.00	87.37	47.80
110.00	79.56	54.63
63.00	27.80	92.72
117.00	86.39	143.50
59.00	76.63	113.23
106.00	90.30	124.95
59.00	62.96	101.51
81.00	43.43	50.73
75.00	73.70	122.02
71.00	78.58	48.77
67.00	98.11	112.25
115.00	96.65	53.66
79.00	87.37	96.62
77.00	58.07	120.06
107.00	92.25	38.03
125.00	104.46	115.18
65.00	33.66	103.46
108.00	78.09	113.23
61.00	86.39	44.87
63.00	39.52	111.27
71.00	67.84	113.23
95.00	77.61	122.02
111.00	89.32	59.52
106.00	107.88	109.32
79.00	67.84	129.83
49.00	58.07	113.23
75.00	32.68	57.56
79.00	59.05	27.29
43.00	69.79	103.46
61.00	90.30	56.59
63.00	99.09	97.60
111.00	78.58	102.48
95.00	33.66	37.05
126.00	101.04	100.53
99.00	58.07	31.20
51.00	48.31	43.89
91.00	105.93	118.11
111.00	34.64	21.43
73.00	44.40	39.01
81.00	49.29	126.90
45.00	71.75	60.49
43.00	95.18	109.32
83.00	94.21	120.06
63.00	68.82	32.17
87.00	89.32	108.34
75.00	75.65	105.41
93.00	93.23	108.34
83.00	76.63	108.34
75.00	55.14	50.73
83.00	84.44	111.27
91.00	70.77	50.73
75.00	62.47	104.44
59.00	66.86	55.61
57.00	71.75	52.68
81.00	90.30	103.46
67.00	72.72	109.32
61.00	76.63	107.37
63.00	67.84	105.41
65.00	70.77	48.77
